time,SVEL,PSAL,CNDC,PRES,TEMP
2018-05-03T14:00:00Z,1506.69,37.729,4.47491,19.649,13.8992
2018-05-03T14:30:00Z,1506.69,37.7289,4.475,19.647,13.9002
2018-05-03T15:00:00Z,1506.69,37.7285,4.47513,19.657,13.9017
2018-05-03T15:30:00Z,1506.68,37.7275,4.47461,19.667,13.8978
2018-05-03T16:00:00Z,1506.67,37.7265,4.47424,19.666,13.8953
2018-05-03T16:30:00Z,1506.67,37.726,4.47403,19.673,13.8938
2018-05-03T17:00:00Z,1506.67,37.7255,4.4742,19.692,13.8959
2018-05-03T17:30:00Z,1506.68,37.7254,4.47453,19.697,13.8991
2018-05-03T18:00:00Z,1506.61,37.7261,4.4721,19.716,13.8751
2018-05-03T18:30:00Z,1506.54,37.7267,4.47007,19.736,13.8549
2018-05-03T19:00:00Z,1506.43,37.7263,4.4662,19.753,13.8183
2018-05-03T19:30:00Z,1506.25,37.7258,4.46069,19.773,13.7657
2018-05-03T20:00:00Z,1506.07,37.7279,4.45498,19.788,13.7087
2018-05-03T20:30:00Z,1505.59,37.7412,4.44051,19.798,13.5561
2018-05-03T21:00:00Z,1505.53,37.743,4.43843,19.805,13.5342
2018-05-03T21:30:00Z,1505.5,37.7436,4.43758,19.81,13.5254
2018-05-03T22:00:00Z,1505.53,37.7428,4.43849,19.807,13.535
2018-05-03T22:30:00Z,1505.58,37.7414,4.44012,19.797,13.5521
2018-05-03T23:00:00Z,1505.73,37.7379,4.44458,19.785,13.5985
2018-05-03T23:30:00Z,1506.03,37.7329,4.45379,19.78,13.6923
2018-05-04T00:00:00Z,1506.41,37.7267,4.4656,19.766,13.8121
2018-05-04T00:00:00Z,1506.41,37.7267,4.4656,19.766,13.8121
2018-05-04T00:30:00Z,1506.68,37.7226,4.47419,19.756,13.8987
2018-05-04T01:00:00Z,1506.85,37.7198,4.47939,19.75,13.9515
2018-05-04T01:30:00Z,1506.91,37.7186,4.4815,19.746,13.9729
2018-05-04T02:00:00Z,1507.04,37.7172,4.48541,19.742,14.0119
2018-05-04T02:30:00Z,1507.16,37.7162,4.48928,19.731,14.0501
2018-05-04T03:00:00Z,1507.18,37.7168,4.48993,19.719,14.0557
2018-05-04T03:30:00Z,1507.04,37.7192,4.48568,19.72,14.0125
2018-05-04T04:00:00Z,1506.8,37.7232,4.47822,19.724,13.9368
2018-05-04T04:30:00Z,1506.44,37.7295,4.46704,19.722,13.8231
2018-05-04T05:00:00Z,1506.03,37.7365,4.4543,19.718,13.6935
2018-05-04T05:30:00Z,1505.72,37.7418,4.44463,19.724,13.5951
2018-05-04T06:00:00Z,1505.64,37.7432,4.4421,19.73,13.5694
2018-05-04T06:30:00Z,1505.61,37.7437,4.4411,19.737,13.5592
2018-05-04T07:00:00Z,1505.58,37.7441,4.44016,19.75,13.5498
2018-05-04T07:30:00Z,1505.62,37.7436,4.44146,19.767,13.5628
2018-05-04T08:00:00Z,1505.68,37.7427,4.4435,19.789,13.5833
2018-05-04T08:30:00Z,1505.79,37.741,4.44676,19.8,13.6164
2018-05-04T09:00:00Z,1505.85,37.7402,4.44867,19.796,13.6356
2018-05-04T09:30:00Z,1505.83,37.7409,4.448,19.8,13.6285
2018-05-04T10:00:00Z,1505.91,37.741,4.45054,19.807,13.6527
2018-05-04T10:30:00Z,1506.04,37.7459,4.45515,19.804,13.6922
2018-05-04T11:00:00Z,1505.9,37.7502,4.45096,19.795,13.6475
2018-05-04T11:30:00Z,1505.69,37.7576,4.44458,19.778,13.5787
2018-05-04T12:00:00Z,1505.49,37.7615,4.43844,19.774,13.5157
2018-05-04T12:30:00Z,1505.37,37.7683,4.43521,19.773,13.4777
2018-05-04T13:00:00Z,1505.3,37.767,4.43277,19.765,13.4555
2018-05-04T13:30:00Z,1505.25,37.7705,4.43147,19.758,13.4396
2018-05-04T14:00:00Z,1505.26,37.7699,4.43184,19.75,13.4437
2018-05-04T14:30:00Z,1505.23,37.7681,4.43071,19.755,13.4347
2018-05-04T15:00:00Z,1505.19,37.7705,4.42971,19.76,13.4226
2018-05-04T15:30:00Z,1505.15,37.7703,4.42825,19.754,13.4087
2018-05-04T16:00:00Z,1505.11,37.7712,4.42725,19.758,13.3982
2018-05-04T16:30:00Z,1505.12,37.7725,4.4276,19.768,13.4002
2018-05-04T17:00:00Z,1505.13,37.7728,4.4277,19.766,13.4009
2018-05-04T17:30:00Z,1505.15,37.7707,4.42822,19.771,13.408
2018-05-04T18:00:00Z,1505.18,37.7683,4.42903,19.786,13.4182
2018-05-04T18:30:00Z,1505.23,37.7656,4.43039,19.795,13.434
2018-05-04T19:00:00Z,1505.32,37.7626,4.43311,19.821,13.4632
2018-05-04T19:30:00Z,1505.47,37.7606,4.43794,19.842,13.5117
2018-05-04T20:00:00Z,1505.55,37.7605,4.44032,19.855,13.5348
2018-05-04T20:30:00Z,1505.47,37.7625,4.43787,19.867,13.5091
2018-05-04T21:00:00Z,1505.36,37.7669,4.43477,19.876,13.4749
2018-05-04T21:30:00Z,1505.35,37.7684,4.43462,19.887,13.4719
2018-05-04T22:00:00Z,1505.46,37.7667,4.43787,19.886,13.5049
2018-05-04T22:30:00Z,1505.47,37.7673,4.43824,19.887,13.5079
2018-05-04T23:00:00Z,1505.41,37.7691,4.43639,19.873,13.4883
2018-05-04T23:30:00Z,1505.41,37.769,4.43631,19.862,13.4876
2018-05-05T00:00:00Z,1505.4,37.769,4.43621,19.859,13.4866
2018-05-05T00:00:00Z,1505.4,37.769,4.43621,19.859,13.4866
2018-05-05T00:30:00Z,1505.42,37.7686,4.43659,19.845,13.4907
2018-05-05T01:00:00Z,1505.44,37.7681,4.43744,19.832,13.4994
2018-05-05T01:30:00Z,1505.5,37.7666,4.43913,19.82,13.5171
2018-05-05T02:00:00Z,1505.46,37.7673,4.43807,19.819,13.5063
2018-05-05T02:30:00Z,1505.38,37.768,4.4355,19.817,13.4807
2018-05-05T03:00:00Z,1505.27,37.7675,4.432,19.802,13.4476
2018-05-05T03:30:00Z,1505.22,37.7672,4.43024,19.8,13.431
2018-05-05T04:00:00Z,1505.16,37.7653,4.42822,19.796,13.4134
2018-05-05T04:30:00Z,1505.11,37.7636,4.42641,19.784,13.3977
2018-05-05T05:00:00Z,1505.07,37.7616,4.42507,19.776,13.3869
2018-05-05T05:30:00Z,1504.91,37.7544,4.41956,19.77,13.341
2018-05-05T06:00:00Z,1504.89,37.7549,4.41901,19.773,13.3352
2018-05-05T06:30:00Z,1504.93,37.7581,4.42063,19.787,13.3476
2018-05-05T07:00:00Z,1504.92,37.758,4.42024,19.787,13.344
2018-05-05T07:30:00Z,1504.91,37.7567,4.41989,19.787,13.3419
2018-05-05T08:00:00Z,1504.91,37.7569,4.41968,19.805,13.3397
2018-05-05T08:30:00Z,1504.86,37.7565,4.41824,19.818,13.3262
2018-05-05T09:00:00Z,1504.84,37.7549,4.41752,19.825,13.3209
2018-05-05T09:30:00Z,1504.82,37.7537,4.4167,19.82,13.3141
2018-05-05T10:00:00Z,1504.83,37.7548,4.41706,19.819,13.3165
2018-05-05T10:30:00Z,1504.91,37.7577,4.41978,19.815,13.3397
2018-05-05T11:00:00Z,1504.86,37.7523,4.41784,19.808,13.3265
2018-05-05T11:30:00Z,1504.9,37.7535,4.41907,19.797,13.3372
2018-05-05T12:00:00Z,1505.04,37.7594,4.42401,19.794,13.3789
2018-05-05T12:30:00Z,1505.15,37.7597,4.42749,19.793,13.412
2018-05-05T13:00:00Z,1505.32,37.762,4.43315,19.788,13.4643
2018-05-05T13:30:00Z,1505.56,37.765,4.44104,19.775,13.5372
2018-05-05T14:00:00Z,1505.77,37.7652,4.44777,19.772,13.6017
2018-05-05T14:30:00Z,1506.03,37.7619,4.45603,19.773,13.6844
2018-05-05T15:00:00Z,1506.22,37.7573,4.46157,19.772,13.7423
2018-05-05T15:30:00Z,1506.38,37.7545,4.46668,19.772,13.7942
2018-05-05T16:00:00Z,1506.57,37.7504,4.47255,19.767,13.8547
2018-05-05T16:30:00Z,1506.64,37.7478,4.47471,19.765,13.8781
2018-05-05T17:00:00Z,1506.66,37.7453,4.4751,19.765,13.8844
2018-05-05T17:30:00Z,1506.55,37.7458,4.47153,19.781,13.8496
2018-05-05T18:00:00Z,1506.36,37.7467,4.4654,19.795,13.7898
2018-05-05T18:30:00Z,1506.05,37.7448,4.45523,19.795,13.694
2018-05-05T19:00:00Z,1505.85,37.7429,4.44897,19.816,13.6357
2018-05-05T19:30:00Z,1505.86,37.7424,4.44913,19.842,13.6378
2018-05-05T20:00:00Z,1505.94,37.7416,4.45157,19.862,13.662
2018-05-05T20:30:00Z,1505.94,37.74,4.45155,19.87,13.6635
2018-05-05T21:00:00Z,1505.96,37.7386,4.4519,19.891,13.6682
2018-05-05T21:30:00Z,1505.93,37.7365,4.45076,19.908,13.6593
2018-05-05T22:00:00Z,1505.87,37.735,4.44896,19.912,13.6435
2018-05-05T22:30:00Z,1505.72,37.733,4.44398,19.902,13.5977
2018-05-05T23:00:00Z,1505.63,37.732,4.441,19.9,13.57
2018-05-05T23:30:00Z,1505.62,37.7314,4.44053,19.894,13.5661
2018-05-06T00:00:00Z,1505.64,37.7313,4.44131,19.893,13.5737
2018-05-06T00:00:00Z,1505.64,37.7313,4.44131,19.893,13.5737
2018-05-06T00:30:00Z,1505.63,37.7313,4.44094,19.889,13.5701
2018-05-06T01:00:00Z,1505.63,37.7316,4.44099,19.876,13.5704
2018-05-06T01:30:00Z,1505.63,37.7319,4.44106,19.864,13.5706
2018-05-06T02:00:00Z,1505.62,37.7322,4.44083,19.864,13.5682
2018-05-06T02:30:00Z,1505.63,37.7323,4.44118,19.856,13.5714
2018-05-06T03:00:00Z,1505.64,37.7324,4.44129,19.846,13.5725
2018-05-06T03:30:00Z,1505.62,37.7323,4.44086,19.842,13.5684
2018-05-06T04:00:00Z,1505.59,37.7323,4.43972,19.828,13.5575
2018-05-06T04:30:00Z,1505.59,37.7323,4.43983,19.829,13.5585
2018-05-06T05:00:00Z,1505.67,37.7321,4.44225,19.821,13.5819
2018-05-06T05:30:00Z,1505.79,37.732,4.44622,19.813,13.6203
2018-05-06T06:00:00Z,1505.99,37.7314,4.45256,19.81,13.6818
2018-05-06T06:30:00Z,1506.04,37.7305,4.45417,19.813,13.6982
2018-05-06T07:00:00Z,1506.16,37.7286,4.45774,19.812,13.7346
2018-05-06T07:30:00Z,1506.18,37.7273,4.45841,19.811,13.7423
2018-05-06T08:00:00Z,1506.08,37.7277,4.4551,19.813,13.7101
2018-05-06T08:30:00Z,1505.58,37.7352,4.4396,19.827,13.5534
2018-05-06T09:00:00Z,1505.43,37.738,4.43505,19.822,13.5067
2018-05-06T09:30:00Z,1505.44,37.7381,4.4352,19.826,13.5081
2018-05-06T10:00:00Z,1505.43,37.7382,4.43516,19.814,13.5076
2018-05-06T10:30:00Z,1505.48,37.7368,4.43661,19.818,13.523
2018-05-06T11:00:00Z,1505.54,37.7353,4.43833,19.812,13.541
2018-05-06T11:30:00Z,1505.59,37.7353,4.43985,19.815,13.5557
2018-05-06T12:00:00Z,1505.6,37.7357,4.44021,19.805,13.5587
2018-05-06T12:30:00Z,1505.62,37.7353,4.44092,19.792,13.5659
2018-05-06T13:00:00Z,1505.72,37.7329,4.44403,19.787,13.5983
2018-05-06T13:30:00Z,1505.9,37.7282,4.44946,19.781,13.6553
2018-05-06T14:00:00Z,1505.96,37.727,4.45116,19.78,13.6729
2018-05-06T14:30:00Z,1506.21,37.7193,4.45889,19.78,13.755
2018-05-06T15:00:00Z,1506.33,37.7153,4.46235,19.776,13.7923
2018-05-06T15:30:00Z,1506.43,37.71,4.46529,19.771,13.826
2018-05-06T16:00:00Z,1506.7,37.6977,4.47303,19.77,13.9129
2018-05-06T16:30:00Z,1507.0,37.6846,4.48203,19.764,14.0126
2018-05-06T17:00:00Z,1507.11,37.6822,4.48531,19.765,14.0465
2018-05-06T17:30:00Z,1507.15,37.6836,4.48686,19.771,14.06
2018-05-06T18:00:00Z,1507.14,37.6869,4.48656,19.78,14.0538
2018-05-06T18:30:00Z,1507.11,37.6897,4.48597,19.783,14.0452
2018-05-06T19:00:00Z,1507.13,37.6934,4.48674,19.792,14.0489
2018-05-06T19:30:00Z,1507.21,37.6995,4.48967,19.807,14.0708
2018-05-06T20:00:00Z,1507.26,37.704,4.49162,19.829,14.0849
2018-05-06T20:30:00Z,1507.21,37.695,4.48932,19.846,14.0719
2018-05-06T21:00:00Z,1507.22,37.6936,4.48959,19.856,14.076
2018-05-06T21:30:00Z,1507.18,37.6958,4.48838,19.87,14.0622
2018-05-06T22:00:00Z,1507.14,37.7032,4.48779,19.885,14.0489
2018-05-06T22:30:00Z,1507.15,37.7059,4.48823,19.895,14.0504
2018-05-06T23:00:00Z,1507.16,37.705,4.48837,19.897,14.0527
2018-05-06T23:30:00Z,1507.17,37.7023,4.48857,19.896,14.0573
2018-05-07T00:00:00Z,1507.21,37.6981,4.48953,19.896,14.0708
2018-05-07T00:00:00Z,1507.21,37.6981,4.48953,19.896,14.0708
2018-05-07T00:30:00Z,1507.24,37.694,4.49022,19.895,14.0816
2018-05-07T01:00:00Z,1507.3,37.6899,4.49202,19.877,14.103
2018-05-07T01:30:00Z,1507.38,37.6853,4.4944,19.869,14.1307
2018-05-07T02:00:00Z,1507.51,37.679,4.49824,19.868,14.1739
2018-05-07T02:30:00Z,1507.69,37.6719,4.50336,19.867,14.2302
2018-05-07T03:00:00Z,1507.75,37.6668,4.50506,19.853,14.2518
2018-05-07T03:30:00Z,1507.78,37.663,4.50587,19.842,14.2635
2018-05-07T04:00:00Z,1507.82,37.6601,4.50689,19.832,14.2762
2018-05-07T04:30:00Z,1507.85,37.6579,4.50763,19.829,14.2856
2018-05-07T05:00:00Z,1507.86,37.6554,4.50788,19.824,14.2905
2018-05-07T05:30:00Z,1507.86,37.6533,4.50763,19.819,14.2903
2018-05-07T06:00:00Z,1507.84,37.6534,4.50729,19.813,14.2869
2018-05-07T06:30:00Z,1507.85,37.6538,4.50764,19.807,14.2898
2018-05-07T07:00:00Z,1507.87,37.6544,4.50817,19.8,14.2943
2018-05-07T07:30:00Z,1507.9,37.654,4.50906,19.794,14.3032
2018-05-07T08:00:00Z,1507.95,37.6536,4.51085,19.79,14.3209
2018-05-07T08:30:00Z,1507.99,37.6538,4.51219,19.792,14.3334
2018-05-07T09:00:00Z,1508.02,37.6531,4.5131,19.792,14.3429
2018-05-07T09:30:00Z,1508.06,37.6501,4.51403,19.795,14.3549
2018-05-07T10:00:00Z,1508.09,37.6469,4.51501,19.795,14.3676
2018-05-07T10:30:00Z,1508.11,37.6458,4.51532,19.796,14.3717
2018-05-07T11:00:00Z,1508.09,37.6461,4.51493,19.788,14.3676
2018-05-07T11:30:00Z,1508.08,37.6469,4.51456,19.788,14.3633
2018-05-07T12:00:00Z,1508.05,37.6487,4.5136,19.787,14.3523
2018-05-07T12:30:00Z,1508.07,37.6503,4.51449,19.78,14.3591
2018-05-07T13:00:00Z,1508.07,37.6519,4.51457,19.775,14.3583
2018-05-07T13:30:00Z,1508.04,37.6556,4.51376,19.774,14.3467
2018-05-07T14:00:00Z,1508.01,37.6561,4.51299,19.769,14.3388
2018-05-07T14:30:00Z,1508.01,37.657,4.51287,19.756,14.3368
2018-05-07T15:00:00Z,1508.0,37.6577,4.51272,19.754,14.3346
2018-05-07T15:30:00Z,1507.96,37.659,4.51156,19.756,14.3221
2018-05-07T16:00:00Z,1507.92,37.6606,4.51018,19.759,14.3072
2018-05-07T16:30:00Z,1507.89,37.6611,4.50943,19.753,14.2997
2018-05-07T17:00:00Z,1507.88,37.6614,4.50911,19.75,14.2961
2018-05-07T17:30:00Z,1507.88,37.662,4.50903,19.753,14.2948
2018-05-07T18:00:00Z,1507.86,37.6623,4.50847,19.758,14.2891
2018-05-07T18:30:00Z,1507.8,37.662,4.50655,19.756,14.271
2018-05-07T19:00:00Z,1507.72,37.6624,4.504,19.763,14.2461
2018-05-07T19:30:00Z,1507.61,37.6643,4.50046,19.774,14.2103
2018-05-07T20:00:00Z,1507.51,37.6647,4.497,19.785,14.1766
2018-05-07T20:30:00Z,1507.48,37.6661,4.49619,19.794,14.1674
2018-05-07T21:00:00Z,1507.42,37.6647,4.49429,19.813,14.1506
2018-05-07T21:30:00Z,1507.4,37.663,4.49336,19.826,14.1434
2018-05-07T22:00:00Z,1507.4,37.6613,4.49318,19.834,14.1434
2018-05-07T22:30:00Z,1507.43,37.6633,4.49455,19.848,14.1546
2018-05-07T23:00:00Z,1507.48,37.6661,4.49639,19.856,14.1692
2018-05-07T23:30:00Z,1507.53,37.6644,4.49783,19.862,14.1848
2018-05-08T00:00:00Z,1507.57,37.6624,4.49881,19.864,14.1963
2018-05-08T00:00:00Z,1507.57,37.6624,4.49881,19.864,14.1963
2018-05-08T00:30:00Z,1507.58,37.6617,4.49915,19.866,14.2003
2018-05-08T01:00:00Z,1507.59,37.6611,4.49941,19.856,14.2034
2018-05-08T01:30:00Z,1507.62,37.6597,4.50026,19.856,14.213
2018-05-08T02:00:00Z,1507.61,37.6585,4.50002,19.842,14.212
2018-05-08T02:30:00Z,1507.6,37.6578,4.49956,19.843,14.2082
2018-05-08T03:00:00Z,1507.6,37.6575,4.49956,19.835,14.2086
2018-05-08T03:30:00Z,1507.62,37.6574,4.5002,19.829,14.2148
2018-05-08T04:00:00Z,1507.65,37.657,4.50108,19.817,14.2236
2018-05-08T04:30:00Z,1507.68,37.6553,4.50216,19.814,14.2358
2018-05-08T05:00:00Z,1507.65,37.6552,4.50113,19.811,14.2259
2018-05-08T05:30:00Z,1507.65,37.6541,4.50088,19.798,14.2247
2018-05-08T06:00:00Z,1507.65,37.6526,4.50091,19.792,14.2264
2018-05-08T06:30:00Z,1507.63,37.6525,4.50025,19.785,14.2203
2018-05-08T07:00:00Z,1507.63,37.6528,4.50026,19.779,14.22
2018-05-08T07:30:00Z,1507.62,37.6538,4.4999,19.776,14.2157
2018-05-08T08:00:00Z,1507.61,37.6544,4.4999,19.774,14.215
2018-05-08T08:30:00Z,1507.6,37.6552,4.49954,19.765,14.2107
2018-05-08T09:00:00Z,1507.6,37.6551,4.49956,19.766,14.211
2018-05-08T09:30:00Z,1507.61,37.6547,4.49984,19.767,14.2141
2018-05-08T10:00:00Z,1507.61,37.6551,4.49981,19.766,14.2134
2018-05-08T10:30:00Z,1507.61,37.6552,4.49995,19.765,14.2146
2018-05-08T11:00:00Z,1507.62,37.6554,4.50007,19.765,14.2157
2018-05-08T11:30:00Z,1507.62,37.6555,4.50016,19.763,14.2164
2018-05-08T12:00:00Z,1507.63,37.6554,4.50036,19.758,14.2185
2018-05-08T12:30:00Z,1507.64,37.6548,4.50077,19.757,14.223
2018-05-08T13:00:00Z,1507.66,37.6539,4.5013,19.756,14.229
2018-05-08T13:30:00Z,1507.68,37.6533,4.50182,19.75,14.2346
2018-05-08T14:00:00Z,1507.7,37.6521,4.5027,19.747,14.2442
2018-05-08T14:30:00Z,1507.72,37.6513,4.50319,19.745,14.2497
2018-05-08T15:00:00Z,1507.75,37.6504,4.504,19.743,14.2584
2018-05-08T15:30:00Z,1507.78,37.6499,4.50488,19.744,14.2673
2018-05-08T16:00:00Z,1507.78,37.65,4.50497,19.744,14.2682
2018-05-08T16:30:00Z,1507.78,37.6498,4.50508,19.741,14.2694
2018-05-08T17:00:00Z,1507.78,37.6501,4.50491,19.738,14.2675
2018-05-08T17:30:00Z,1507.55,37.6645,4.49854,19.744,14.1917
2018-05-08T18:00:00Z,1507.46,37.671,4.49596,19.742,14.1603
2018-05-08T18:30:00Z,1507.52,37.6677,4.49778,19.748,14.1811
2018-05-08T19:00:00Z,1507.47,37.6709,4.49628,19.751,14.1633
2018-05-08T19:30:00Z,1507.35,37.677,4.49295,19.758,14.1252
2018-05-08T20:00:00Z,1507.25,37.6824,4.49006,19.76,14.092
2018-05-08T20:30:00Z,1507.21,37.6855,4.48876,19.766,14.0764
2018-05-08T21:00:00Z,1507.12,37.6921,4.48653,19.777,14.0482
2018-05-08T21:30:00Z,1507.1,37.6938,4.48579,19.789,14.0393
2018-05-08T22:00:00Z,1507.09,37.6946,4.48563,19.802,14.037
2018-05-08T22:30:00Z,1507.09,37.6943,4.48558,19.814,14.0367
2018-05-08T23:00:00Z,1507.1,37.6945,4.48572,19.829,14.0379
2018-05-08T23:30:00Z,1507.1,37.6946,4.48591,19.832,14.0396
2018-05-09T00:00:00Z,1507.09,37.6949,4.48569,19.841,14.0373
2018-05-09T00:00:00Z,1507.09,37.6949,4.48569,19.841,14.0373
2018-05-09T00:30:00Z,1507.12,37.6938,4.4863,19.842,14.0442
2018-05-09T01:00:00Z,1507.13,37.6931,4.48663,19.848,14.0481
2018-05-09T01:30:00Z,1507.16,37.6917,4.48743,19.847,14.0572
2018-05-09T02:00:00Z,1507.13,37.6926,4.48684,19.854,14.0506
2018-05-09T02:30:00Z,1507.13,37.691,4.48647,19.851,14.0487
2018-05-09T03:00:00Z,1507.16,37.689,4.4874,19.843,14.0596
2018-05-09T03:30:00Z,1507.2,37.6865,4.4885,19.838,14.0728
2018-05-09T04:00:00Z,1507.19,37.6863,4.48842,19.83,14.0721
2018-05-09T04:30:00Z,1507.23,37.6857,4.48949,19.83,14.0831
2018-05-09T05:00:00Z,1507.24,37.6854,4.48988,19.82,14.0871
2018-05-09T05:30:00Z,1507.29,37.684,4.49137,19.81,14.1029
2018-05-09T06:00:00Z,1507.38,37.6826,4.49404,19.809,14.1299
2018-05-09T06:30:00Z,1507.39,37.6834,4.49456,19.802,14.1341
2018-05-09T07:00:00Z,1507.34,37.6838,4.49304,19.783,14.1192
2018-05-09T07:30:00Z,1507.32,37.6855,4.49236,19.775,14.1109
2018-05-09T08:00:00Z,1507.31,37.6845,4.49216,19.775,14.11
2018-05-09T08:30:00Z,1507.37,37.6829,4.49387,19.771,14.128
2018-05-09T09:00:00Z,1507.49,37.6788,4.49746,19.769,14.1667
2018-05-09T09:30:00Z,1507.64,37.6727,4.502,19.77,14.2164
2018-05-09T10:00:00Z,1507.72,37.6702,4.50431,19.762,14.2412
2018-05-09T10:30:00Z,1507.76,37.669,4.50562,19.759,14.255
2018-05-09T11:00:00Z,1507.82,37.6671,4.5074,19.763,14.2741
2018-05-09T11:30:00Z,1507.87,37.6656,4.50899,19.761,14.2907
2018-05-09T12:00:00Z,1507.92,37.6639,4.51065,19.76,14.3085
2018-05-09T12:30:00Z,1507.99,37.6621,4.51277,19.768,14.3305
2018-05-09T13:00:00Z,1508.05,37.6611,4.51445,19.766,14.3477
2018-05-09T13:30:00Z,1508.09,37.6604,4.51583,19.77,14.3617
2018-05-09T14:00:00Z,1508.1,37.6606,4.51608,19.769,14.3639
2018-05-09T14:30:00Z,1508.11,37.6609,4.51643,19.767,14.3669
2018-05-09T15:00:00Z,1508.12,37.6611,4.51681,19.768,14.3704
2018-05-09T15:30:00Z,1508.11,37.6612,4.51666,19.772,14.3687
2018-05-09T16:00:00Z,1508.1,37.6615,4.51629,19.771,14.3649
2018-05-09T16:30:00Z,1508.1,37.6616,4.51621,19.769,14.3641
2018-05-09T17:00:00Z,1508.11,37.6614,4.51653,19.771,14.3673
2018-05-09T17:30:00Z,1508.12,37.6614,4.51676,19.772,14.3695
2018-05-09T18:00:00Z,1508.12,37.6612,4.51698,19.765,14.3719
2018-05-09T18:30:00Z,1508.12,37.6602,4.51672,19.764,14.3703
2018-05-09T19:00:00Z,1508.11,37.6601,4.51634,19.767,14.3669
2018-05-09T19:30:00Z,1508.09,37.6585,4.51582,19.773,14.3634
2018-05-09T20:00:00Z,1508.05,37.6513,4.51384,19.784,14.3519
2018-05-09T20:30:00Z,1508.04,37.652,4.51345,19.784,14.3475
2018-05-09T21:00:00Z,1507.99,37.6508,4.51202,19.789,14.3349
2018-05-09T21:30:00Z,1507.96,37.6502,4.51098,19.791,14.3255
2018-05-09T22:00:00Z,1507.94,37.6496,4.51015,19.804,14.3182
2018-05-09T22:30:00Z,1507.92,37.6506,4.50971,19.814,14.313
2018-05-09T23:00:00Z,1507.94,37.6527,4.51033,19.821,14.3167
2018-05-09T23:30:00Z,1507.92,37.6538,4.50989,19.828,14.3114
2018-05-10T00:00:00Z,1507.93,37.6552,4.51013,19.84,14.3123
2018-05-10T00:00:00Z,1507.93,37.6552,4.51013,19.84,14.3123
2018-05-10T00:30:00Z,1507.92,37.6558,4.50997,19.852,14.3101
2018-05-10T01:00:00Z,1507.9,37.6558,4.50937,19.859,14.3044
2018-05-10T01:30:00Z,1507.89,37.6554,4.50902,19.865,14.3014
2018-05-10T02:00:00Z,1507.88,37.6538,4.50859,19.877,14.2989
2018-05-10T02:30:00Z,1507.88,37.652,4.50837,19.881,14.2986
2018-05-10T03:00:00Z,1507.89,37.6514,4.50858,19.883,14.3013
2018-05-10T03:30:00Z,1507.9,37.651,4.50877,19.881,14.3036
2018-05-10T04:00:00Z,1507.89,37.6508,4.50871,19.879,14.3032
2018-05-10T04:30:00Z,1507.9,37.6502,4.50875,19.874,14.3041
2018-05-10T05:00:00Z,1507.91,37.6493,4.50901,19.87,14.3076
2018-05-10T05:30:00Z,1507.91,37.6495,4.50907,19.86,14.308
2018-05-10T06:00:00Z,1507.91,37.6492,4.50924,19.855,14.3099
2018-05-10T06:30:00Z,1507.91,37.6481,4.50918,19.85,14.3104
2018-05-10T07:00:00Z,1507.93,37.6455,4.50949,19.839,14.3161
2018-05-10T07:30:00Z,1507.93,37.6446,4.50946,19.836,14.3167
2018-05-10T08:00:00Z,1507.92,37.6453,4.50928,19.824,14.3143
2018-05-10T08:30:00Z,1507.91,37.6475,4.50893,19.816,14.3087
2018-05-10T09:00:00Z,1507.93,37.6463,4.50959,19.814,14.3162
2018-05-10T09:30:00Z,1507.95,37.6471,4.51034,19.81,14.3226
2018-05-10T10:00:00Z,1507.97,37.6465,4.51079,19.799,14.3276
2018-05-10T10:30:00Z,1507.98,37.6467,4.51132,19.804,14.3324
2018-05-10T11:00:00Z,1507.98,37.6464,4.51118,19.811,14.3313
2018-05-10T11:30:00Z,1507.98,37.6465,4.51131,19.803,14.3325
2018-05-10T12:00:00Z,1507.98,37.6473,4.51147,19.809,14.3332
2018-05-10T12:30:00Z,1508.0,37.647,4.51206,19.808,14.3391
2018-05-10T13:00:00Z,1508.02,37.6464,4.51258,19.819,14.3448
2018-05-10T13:30:00Z,1508.04,37.6463,4.51317,19.823,14.3506
2018-05-10T14:00:00Z,1508.05,37.646,4.51337,19.826,14.3527
2018-05-10T14:30:00Z,1508.02,37.6459,4.51241,19.826,14.3437
2018-05-10T15:00:00Z,1508.0,37.6462,4.5118,19.83,14.3375
2018-05-10T15:30:00Z,1507.99,37.6463,4.51164,19.831,14.3359
2018-05-10T16:00:00Z,1508.0,37.6456,4.51178,19.829,14.3379
2018-05-10T16:30:00Z,1507.99,37.6454,4.51168,19.829,14.3372
2018-05-10T17:00:00Z,1507.99,37.6445,4.5116,19.826,14.3373
2018-05-10T17:30:00Z,1507.98,37.6442,4.5112,19.826,14.3338
2018-05-10T18:00:00Z,1507.97,37.6428,4.51064,19.825,14.3299
2018-05-10T18:30:00Z,1507.96,37.64,4.51007,19.829,14.3272
2018-05-10T19:00:00Z,1507.94,37.6387,4.5093,19.821,14.3212
2018-05-10T19:30:00Z,1507.95,37.6395,4.50976,19.823,14.3248
2018-05-10T20:00:00Z,1507.99,37.6409,4.51107,19.826,14.336
2018-05-10T20:30:00Z,1508.06,37.6402,4.51349,19.824,14.3599
2018-05-10T21:00:00Z,1508.13,37.6397,4.51562,19.822,14.3808
2018-05-10T21:30:00Z,1508.26,37.6388,4.51988,19.823,14.4226
2018-05-10T22:00:00Z,1508.32,37.6377,4.52181,19.833,14.4422
